2.49364 0.06 -5.97217651440872
2.51864 0.06 -6.14009471160204
2.54364 0.06 -6.30650454058611
2.56864 0.06 -6.47145846531458
2.59364 0.06 -6.6350037259557
2.61864 0.06 -6.79715991624885
2.64364 0.06 -6.95794820922319
2.66864 0.06 -7.11740186935005
2.69364 0.06 -7.27556532365767
2.71864 0.06 -7.43246901912373
2.74364 0.06 -7.58813641165553
2.76864 0.06 -7.74255726146903
2.79364 0.06 -7.89580982705559
2.81864 0.06 -8.04786090404351
2.84364 0.06 -8.19874454577318
2.86864 0.06 -8.3484811742065
2.89364 0.06 -8.49711053547539
2.91864 0.06 -8.64460912745831
2.94364 0.06 -8.79101258286877
2.96864 0.06 -8.93633323910733
2.99364 0.06 -9.08056728043293
3.01864 0.06 -9.22374842159674
3.04364 0.06 -9.36585837634385
3.06864 0.06 -9.50695724777858
3.09364 0.06 -9.64699433025531
3.11864 0.06 -9.78601901748053
3.14364 0.06 -9.92400943721439
3.16864 0.06 -10.0609976034695
3.19364 0.06 -10.1969816595567
3.21864 0.06 -10.331960052854
3.24364 0.06 -10.4659430707222
3.26864 0.06 -10.5989556520603
3.29364 0.06 -10.7309890143492
3.31864 0.06 -10.8620058090822
3.34364 0.06 -10.992082767004
3.36864 0.06 -11.1211647233366
3.39364 0.06 -11.249282155866
3.41864 0.06 -11.3764440386137
3.44364 0.06 -11.5026655986058
3.46864 0.06 -11.6278983003812
3.49364 0.06 -11.7521829596132
3.51864 0.06 -11.8755167395604
3.54364 0.06 -11.9979196088593
3.56864 0.06 -12.1193639841244
3.59364 0.06 -12.2398576770202
3.61864 0.06 -12.3594124148096
3.64364 0.06 -12.4780421572401
3.66864 0.06 -12.5957136753981
3.69364 0.06 -12.7124713118522
3.71864 0.06 -12.8282795630429
3.74364 0.06 -12.9431433295849
3.76864 0.06 -13.0570959032371
3.79364 0.06 -13.170125571522
3.81864 0.06 -13.2822493416812
1.36864 0.07 4.81232773407371
1.39364 0.07 4.42069954036938
1.41864 0.07 4.04316822456149
1.44364 0.07 3.67875698947413
1.46864 0.07 3.32657169505625
1.49364 0.07 2.9857867621789
1.51864 0.07 2.65565581262597
1.54364 0.07 2.33549043846606
1.56864 0.07 2.02464385611083
1.59364 0.07 1.72253602447151
1.61864 0.07 1.42862515377076
1.64364 0.07 1.14241489613061
1.66864 0.07 0.863432568136582
1.69364 0.07 0.591258282618316
1.71864 0.07 0.325491997177351
1.74364 0.07 0.0657674246985323
1.76864 0.07 -0.188258108166326
1.79364 0.07 -0.436904579529337
1.81864 0.07 -0.680460409230781
1.84364 0.07 -0.919206295967416
1.86864 0.07 -1.15339449298053
1.89364 0.07 -1.38327135798017
1.91864 0.07 -1.60904855120269
1.94364 0.07 -1.83093888210727
1.96864 0.07 -2.04913566591952
1.99364 0.07 -2.26381676204499
2.01864 0.07 -2.47515808356131
2.04364 0.07 -2.68330936554876
2.06864 0.07 -2.88842626797553
2.09364 0.07 -3.09064172907648
2.11864 0.07 -3.29007679317714
2.14364 0.07 -3.48687570785419
2.16864 0.07 -3.68113286499531
2.19364 0.07 -3.87298279326156
2.21864 0.07 -4.06247878721437
2.24364 0.07 -4.24973824047662
2.26864 0.07 -4.43483461500592
2.29364 0.07 -4.61788404539414
2.31864 0.07 -4.79893182944618
2.34364 0.07 -4.97807494020422
2.36864 0.07 -5.15534134948379
2.39364 0.07 -5.33085257285942
2.41864 0.07 -5.50460786486342
2.44364 0.07 -5.67667157927853
2.46864 0.07 -5.84714577890925
2.49364 0.07 -6.01602500614138
2.51864 0.07 -6.18337883331115
2.54364 0.07 -6.34923616970969
2.56864 0.07 -6.51364689358809
2.59364 0.07 -6.6766594772091
2.61864 0.07 -6.83826281081206
2.64364 0.07 -6.99856792095954
2.66864 0.07 -7.15751585328733
2.69364 0.07 -7.31518593021292
2.71864 0.07 -7.47160419666032
2.74364 0.07 -7.62679429996288
2.76864 0.07 -7.78074667614254
2.79364 0.07 -7.93350926667319
2.81864 0.07 -8.08510689375697
2.84364 0.07 -8.23557435964141
2.86864 0.07 -8.38487359499204
2.89364 0.07 -8.53307219336613
2.91864 0.07 -8.68014488147955
2.94364 0.07 -8.82613399375109
2.96864 0.07 -8.97104448323094
2.99364 0.07 -9.11487259913859
3.01864 0.07 -9.25765876857727
3.04364 0.07 -9.39937695469597
3.06864 0.07 -9.54009087876328
3.09364 0.07 -9.6797485038568
3.11864 0.07 -9.81839895179601
